id,language,rating,additionalRatings,createdDate,helpfulVotes,username,userId,title,text,locationId,parentGeoId,hotelName,stayDate,tripType,en_review
409224428,en,3,[],2016-08-23,1,joana l,78AE00274E0094D4E11B33FED3D4851E,"5* view, 3* hotel","We stayed here 2 nights and was looking forward to it for weeks. The view definitely didn't disappoint but unfortunately the hotel did. its lacking a lot of maintenance. This was specially noticed since we came from its sister pilgrimage village which is very well maintained and so attentive to every detail. The good things about Vedana were the lovely staff, the amazing location, good breakfast, pool and good size villas. We just felt that the whole place needs a general make over in terms of infrastructure of the buildings and were quite disappointed to learn they are building 30 more villas, instead of investing on the maintenance what they already have. The possibility of this place is enormous, please do something to reach it! PS. Never stayed in a so called 5* hotel where you have to pay for sauna+jacuzzi",1792003,2549590,Vedana Lagoon Resort & Spa,2016-08-31,COUPLES,"We stayed here 2 nights and was looking forward to it for weeks. The view definitely didn't disappoint but unfortunately the hotel did. its lacking a lot of maintenance. This was specially noticed since we came from its sister pilgrimage village which is very well maintained and so attentive to every detail. The good things about Vedana were the lovely staff, the amazing location, good breakfast, pool and good size villas. We just felt that the whole place needs a general make over in terms of infrastructure of the buildings and were quite disappointed to learn they are building 30 more villas, instead of investing on the maintenance what they already have. The possibility of this place is enormous, please do something to reach it! PS. Never stayed in a so called 5* hotel where you have to pay for sauna+jacuzzi"
183011217,de,1,"[{'rating': 1, 'ratingLabel': 'Giá trị'}, {'rating': 2, 'ratingLabel': 'Phòng'}, {'rating': 3, 'ratingLabel': 'Địa điểm'}, {'rating': 1, 'ratingLabel': 'Sự sạch sẽ'}, {'rating': 2, 'ratingLabel': 'Dịch vụ'}]",2013-10-31,2,Thorsten R,BF986A2FE53266CE930070AF5775BCCB,Der Glanz von gestern und die Sauberkeit von vorgestern!,"WIr planten nach einem 3-Wöchigen Backpackertrip einen entspannenden Abschluss in einem ""besseren"" Hotel in Vietnam. Wir reisten Mitte Oktober an, einen Tag früher als das Hotel gebucht war. An der Rezeption wurde uns gesagt wir sollen uns eine dreiviertel Stunde zeit nehmen, dass das housekeeping das Zimmer vorbereiten kann. In dieser Zeit entschieden wir uns dazu die öffentlichen Teile der Anlage zu begutachten. Was wir zu Gesicht bekamen hat uns schon nicht so gefallen (Wobei die Idee und die grundsätzliche Gestaltung echt hübsch sind). Der Strand ist sehr klein, der Pool ist schön, allerdings sind die Hölzer des Bodens außen herum am Ende ihrer Lebenszeit. Die Farbe blättert ab, teilweise fehlen auf den Wegen die Latten mit denen diese gemacht sind ganz. Als wir in das Zimmer durften kam die große Enttäuschung. Wir hatten uns für eine Villa mit Whirlpool entschieden. Wir kamen in das Zimmer und alles roch extrem modrig. Wir brachten das bei der Dame von der Rezeption gleich zur Ansprache, diese tat allerdings so als wenn nichts wäre (Sie war allgemein sehr desinteressiert und hatte nur Zeit für russische Gäste die wohl an diesem Tag ankommen sollten, alles andere war zweit- und drittrangig)!!! Als diese das Zimmer verlies schauten wir uns unser neues Heim nochmal an. Auf einer Liege neben dem Bett waren lauter braune Flecken auf dem Bezug, genauso im Außenbereich auf den Sofas. Ein neuer Bezug (ähnlich einem Bettbezug) hätte dieses Problem behoben. Auf dem Bett war ein Vogelschiss, die Toilette hatte lauter braune Flecken und Dreck, der beim drüber wischen weg ging und in der Dusche waren ein Bündel Schwarze Haare von den Vorwohnern. Wir informierten die Rezeption über diese Probleme. Woraufhin diese uns eine weitere dreiviertel Stunde aus dem Zimmer schickten um dieses erneut zu reinigen. Während dieser Zeit bekamen wir eine 15 minütige Nacken Massage im Spa Bereich, welche wirklich toll war. Zurück im Zimmer empfing uns eine Duftkerze gegen den Muff und der Vogelschiss war entfernt worden. Alle anderen Beschwerden wurden nicht wahr genommen. Wir entschieden uns nicht in diesem Hotel zu bleiben und zogen noch am gleichen Tag aus. Für diesen Preis ist es eine Unverschämtheit eine solche Unterkunft anzubieten! Fazit: Wir sind der Meinung das das Personal bemüht und nett ist, jedoch das Management klaglich gescheitert ist! Man bekommt das Gefühl das das ganze Geld eingesteckt wird und nichts zur Modernisierung und Pflege der Anlage verwendet wird.",1308229,469418,Khu Nghỉ Dưỡng Chen Sea & Spa,2013-10-31,COUPLES,"WIr planten nach einem 3-Wöchigen Backpackertrip einen entspannenden Abschluss in einem ""besseren"" Hotel in Vietnam. Wir reisten Mitte Oktober an, einen Tag früher als das Hotel gebucht war. An der Rezeption wurde uns gesagt wir sollen uns eine dreiviertel Stunde zeit nehmen, dass das housekeeping das Zimmer vorbereiten kann. In dieser Zeit entschieden wir uns dazu die öffentlichen Teile der Anlage zu begutachten. Was wir zu Gesicht bekamen hat uns schon nicht so gefallen (Wobei die Idee und die grundsätzliche Gestaltung echt hübsch sind). Der Strand ist sehr klein, der Pool ist schön, allerdings sind die Hölzer des Bodens außen herum am Ende ihrer Lebenszeit. Die Farbe blättert ab, teilweise fehlen auf den Wegen die Latten mit denen diese gemacht sind ganz. Als wir in das Zimmer durften kam die große Enttäuschung. Wir hatten uns für eine Villa mit Whirlpool entschieden. Wir kamen in das Zimmer und alles roch extrem modrig. Wir brachten das bei der Dame von der Rezeption gleich zur Ansprache, diese tat allerdings so als wenn nichts wäre (Sie war allgemein sehr desinteressiert und hatte nur Zeit für russische Gäste die wohl an diesem Tag ankommen sollten, alles andere war zweit- und drittrangig)!!! Als diese das Zimmer verlies schauten wir uns unser neues Heim nochmal an. Auf einer Liege neben dem Bett waren lauter braune Flecken auf dem Bezug, genauso im Außenbereich auf den Sofas. Ein neuer Bezug (ähnlich einem Bettbezug) hätte dieses Problem behoben. Auf dem Bett war ein Vogelschiss, die Toilette hatte lauter braune Flecken und Dreck, der beim drüber wischen weg ging und in der Dusche waren ein Bündel Schwarze Haare von den Vorwohnern. Wir informierten die Rezeption über diese Probleme. Woraufhin diese uns eine weitere dreiviertel Stunde aus dem Zimmer schickten um dieses erneut zu reinigen. Während dieser Zeit bekamen wir eine 15 minütige Nacken Massage im Spa Bereich, welche wirklich toll war. Zurück im Zimmer empfing uns eine Duftkerze gegen den Muff und der Vogelschiss war entfernt worden. Alle anderen Beschwerden wurden nicht wahr genommen. Wir entschieden uns nicht in diesem Hotel zu bleiben und zogen noch am gleichen Tag aus. Für diesen Preis ist es eine Unverschämtheit eine solche Unterkunft anzubieten! Fazit: Wir sind der Meinung das das Personal bemüht und nett ist, jedoch das Management klaglich gescheitert ist! Man bekommt das Gefühl das das ganze Geld eingesteckt wird und nichts zur Modernisierung und Pflege der Anlage verwendet wird."
443173977,en,1,"[{'rating': 1, 'ratingLabel': 'Giá trị'}, {'rating': 2, 'ratingLabel': 'Dịch vụ'}, {'rating': 2, 'ratingLabel': 'Giấc ngủ'}]",2016-12-09,1,Naingaung9591,EC8AA44B9D5A4B28EB1013A8499D61EC,Not recommend for Tourists,". We booked there because Flamingo Dai lai was fully booked . I totally agreed with Enric C. It's only the lake side , the sunset . Please don't go but if you have no choice , you have to practice how to use google trasnslate . The restaurant is very expensive compare with Flamingo Dai lai . Don't do any laundry . They simply don't know how to do the laundry . They return our laundry on the hanger and the shirts are still wet . But they charged the international price. We booked there for 8 nights but after the first 3 nights , we can't stand anymore and we moved to the Flamingo Dai Lai Hotel.",8829818,2062764,Paradise Dai Lai Resort,2016-11-30,COUPLES,". We booked there because Flamingo Dai lai was fully booked . I totally agreed with Enric C. It's only the lake side , the sunset . Please don't go but if you have no choice , you have to practice how to use google trasnslate . The restaurant is very expensive compare with Flamingo Dai lai . Don't do any laundry . They simply don't know how to do the laundry . They return our laundry on the hanger and the shirts are still wet . But they charged the international price. We booked there for 8 nights but after the first 3 nights , we can't stand anymore and we moved to the Flamingo Dai Lai Hotel."
249613524,en,3,[],2015-01-16,4,ndt94,7168CD01CFF5C9D4751D565408723738,good but not a five stars,"Plus : nice and quiet place Minus : mosquitos, little mouse in the bathroom, wc equipment well cleaned but still some traces due to limescale ( a five stars should have every thing perfect or near perfect), noisy neighbors coming from a group of people from the same company. I like nature and having an opened sky view is a good idea but not with a mouse running around ...",1174442,2549585,Khu nghỉ dưỡng & Spa Bãi Biển Hồ Tràm,2015-01-31,FAMILY,"Plus : nice and quiet place Minus : mosquitos, little mouse in the bathroom, wc equipment well cleaned but still some traces due to limescale ( a five stars should have every thing perfect or near perfect), noisy neighbors coming from a group of people from the same company. I like nature and having an opened sky view is a good idea but not with a mouse running around ..."
350426046,fr,2,"[{'rating': 4, 'ratingLabel': 'Địa điểm'}, {'rating': 3, 'ratingLabel': 'Sự sạch sẽ'}, {'rating': 2, 'ratingLabel': 'Dịch vụ'}]",2016-02-24,0,31-olivier,522557D5EA4A850870E8EE722D087D9D,"Cadre enchanteur, mais services chers et flairant l'arnaque","L'accueil digne d'un gérant de vendeur de bibelots à Fès au Maroc. Marchandage utile si nécessaire (location moto au double du prix habituel au Vietnam quand même !). Taxi retour à la gare de NInh Binh cher. Prix repas affichés en dollars, petits déjeuners médiocres, service minimum, froid. Seul le cadre est majestueux. Balades à vélo (à dispo, gratuit) très agréable, mais loin de tout.",13482971,15031696,Tam Coc Homestay,2016-02-29,COUPLES,"L'accueil digne d'un gérant de vendeur de bibelots à Fès au Maroc. Marchandage utile si nécessaire (location moto au double du prix habituel au Vietnam quand même !). Taxi retour à la gare de NInh Binh cher. Prix repas affichés en dollars, petits déjeuners médiocres, service minimum, froid. Seul le cadre est majestueux. Balades à vélo (à dispo, gratuit) très agréable, mais loin de tout."
820622034,en,5,"[{'rating': 5, 'ratingLabel': 'Phòng'}, {'rating': 5, 'ratingLabel': 'Địa điểm'}, {'rating': 5, 'ratingLabel': 'Dịch vụ'}]",2021-12-01,0,985vyd,F4072A504913DA0C0B833A7D4CF57042,"WARM, FRIENDLY AND PROFESSIONAL","I travel right after Covid wave low down so the resort atmosphere is very fresh, calm and not crowded people. They have a small cute organic farm that suitable to families with small kids. Staffs is very nice, warm, supportive and well care to my family. Food is great especially seafood is totally fresh it seem not like frozen as some other resort. Cocktail is avarage not impressive. I experienced both ocean villa and garden villa so I prefer garden villa for family with kids. Facilitates is a little bit old and some soap liquid bottle has oxidized metal when pump out. I think because they was locked down for long time. Pool water is quite healivy chemical smelling. Beach is private and clean. Strongly recommend and will return Fusion again.",11805047,469418,Khu Nghỉ Dưỡng Fusion Resort Phú Quốc,2021-11-30,NONE,"I travel right after Covid wave low down so the resort atmosphere is very fresh, calm and not crowded people. They have a small cute organic farm that suitable to families with small kids. Staffs is very nice, warm, supportive and well care to my family. Food is great especially seafood is totally fresh it seem not like frozen as some other resort. Cocktail is avarage not impressive. I experienced both ocean villa and garden villa so I prefer garden villa for family with kids. Facilitates is a little bit old and some soap liquid bottle has oxidized metal when pump out. I think because they was locked down for long time. Pool water is quite healivy chemical smelling. Beach is private and clean. Strongly recommend and will return Fusion again."
566003361,vi,4,[],2018-03-12,0,Holdypaw20,BB30FDDCB0CE781FA1032FC5BD9840BA,Khách sạn giá rẻ,"Ở lại trong 4 đêm vì vậy chúng tôi có thể tận hưởng công viên quốc gia. Các phòng đều rất sạch sẽ và có kích thước tốt. Phòng tắm to lớn đẫm máu và vòi sen rất đẹp, với mức giá mà nơi này cung cấp cho bạn sẽ không tốt hơn nhiều. Chỉ có nhược điểm nhỏ là bạn đang ngay bên cạnh lỗ địa ngục ba lô đó là Easy Tiger, có nhạc sống mỗi đêm. Rất may nó dừng lại vào lúc 11 giờ tối nên chúng tôi có thể ngủ ngon sau đó. Phần tốt nhất của khách sạn này là các nhân viên, người đàn ông và người phụ nữ có người quản lý quầy lễ tân chạy một con tàu thực sự chặt chẽ và vô cùng hữu ích ở tất cả các lần. Họ đặt tour du lịch của chúng tôi và đặt chuyến đi của chúng tôi trở đi, chúng tôi cũng thuê một chiếc xe đạp chất lượng tốt từ họ với một mức giá thực sự tốt. Ăn sáng khá cơ bản nhưng đã được bao gồm trong tỷ lệ. Về cơ bản đây là một khách sạn sạch thực sự giá rẻ với đội ngũ nhân viên tuyệt vời. Rat khuyen khich",10197575,4014591,Phong Nha Midtown Hotel,2018-03-31,COUPLES,"Ở lại trong 4 đêm vì vậy chúng tôi có thể tận hưởng công viên quốc gia. Các phòng đều rất sạch sẽ và có kích thước tốt. Phòng tắm to lớn đẫm máu và vòi sen rất đẹp, với mức giá mà nơi này cung cấp cho bạn sẽ không tốt hơn nhiều. Chỉ có nhược điểm nhỏ là bạn đang ngay bên cạnh lỗ địa ngục ba lô đó là Easy Tiger, có nhạc sống mỗi đêm. Rất may nó dừng lại vào lúc 11 giờ tối nên chúng tôi có thể ngủ ngon sau đó. Phần tốt nhất của khách sạn này là các nhân viên, người đàn ông và người phụ nữ có người quản lý quầy lễ tân chạy một con tàu thực sự chặt chẽ và vô cùng hữu ích ở tất cả các lần. Họ đặt tour du lịch của chúng tôi và đặt chuyến đi của chúng tôi trở đi, chúng tôi cũng thuê một chiếc xe đạp chất lượng tốt từ họ với một mức giá thực sự tốt. Ăn sáng khá cơ bản nhưng đã được bao gồm trong tỷ lệ. Về cơ bản đây là một khách sạn sạch thực sự giá rẻ với đội ngũ nhân viên tuyệt vời. Rat khuyen khich"
454208191,fr,2,[],2017-01-23,1,legros3016,C0A3EADCD0B113DB4C24F7D2C0EA0C62,Pas cher mais pas très propre,"Hôtel situé loin du centre de la ville. La chambre était grande mais pas très propre, en plus de sentir mauvais. Les draps sont vieux. Je ne recommande pas cet endroit. Seul point positif, l'accueil et le service reçus par la réceptionniste, Nhy.",2663223,811042,Violet Hotel,2017-01-31,FAMILY,"Hôtel situé loin du centre de la ville. La chambre était grande mais pas très propre, en plus de sentir mauvais. Les draps sont vieux. Je ne recommande pas cet endroit. Seul point positif, l'accueil et le service reçus par la réceptionniste, Nhy."
563885076,en,1,"[{'rating': 1, 'ratingLabel': 'Phòng'}, {'rating': 2, 'ratingLabel': 'Địa điểm'}, {'rating': 1, 'ratingLabel': 'Dịch vụ'}]",2018-03-03,6,jennykimmy,B8497090908E4A82384AA3C2F369202A,Feel Sorry fo Angsana,"Service was horrible in general. We stayed at Angsana for 3 nights and 4 days. We did a late check-in on our first night (we checked in after midnight), so our first room cleaning service occurred on our second day. After the cleaning service ladies ""cleaned"" our room, I found a BIG BALL of HAIR literally rolling around on our floor. The hair ball was so obvious because the floor is white! I could not understand how they did not spot the hair ball. It was so disgusting. Our bathroom floor was all wet. Why couldn't they simply wipe the water for us? Our amenities were not refilled. We left a tip of $2 on our bed. It is not like we were being rude. Thus, I went downstairs to talk to a person at the concierge desk. I told the lady at the concierge desk that it is not acceptable if this happens tomorrow. The next day, the room cleaning service was still not great. This time, the cleaning service people left some trash which looked like small pieces of white paper on our floor and on the bathroom counter. I asked them to clean our room but they left us their trash? What is this? Is this a joke? Or are they blind? At this point I gave up and decided not to stay here at Angsana from the next time. This is not our first time staying at Angsana. We came here with my other families two years ago. Back then, you guys would refill the fruit basket everyday. But this time, you guys did not. My sister asked and why the fruit basket is not refilled, the service lady told her it is a welcoming fruit basket which is only provided on the first day. Furthermore, at Moomba, my sister and I had a quick dinner and shared a bottle of beer. It is not that we were spending a long time there. But, when the waitress brought us a receipt to sign, I check the bill and signed. Guess what she said. She said ""is this it"" as if I need to give her more tip. Why do I need to give her more tip when they already charge me the service fee? Angsana is disgracing Banyan Tree. What a shame.",3504912,11909288,Angsana Lang Co Vietnam,2018-02-28,FAMILY,"Service was horrible in general. We stayed at Angsana for 3 nights and 4 days. We did a late check-in on our first night (we checked in after midnight), so our first room cleaning service occurred on our second day. After the cleaning service ladies ""cleaned"" our room, I found a BIG BALL of HAIR literally rolling around on our floor. The hair ball was so obvious because the floor is white! I could not understand how they did not spot the hair ball. It was so disgusting. Our bathroom floor was all wet. Why couldn't they simply wipe the water for us? Our amenities were not refilled. We left a tip of $2 on our bed. It is not like we were being rude. Thus, I went downstairs to talk to a person at the concierge desk. I told the lady at the concierge desk that it is not acceptable if this happens tomorrow. The next day, the room cleaning service was still not great. This time, the cleaning service people left some trash which looked like small pieces of white paper on our floor and on the bathroom counter. I asked them to clean our room but they left us their trash? What is this? Is this a joke? Or are they blind? At this point I gave up and decided not to stay here at Angsana from the next time. This is not our first time staying at Angsana. We came here with my other families two years ago. Back then, you guys would refill the fruit basket everyday. But this time, you guys did not. My sister asked and why the fruit basket is not refilled, the service lady told her it is a welcoming fruit basket which is only provided on the first day. Furthermore, at Moomba, my sister and I had a quick dinner and shared a bottle of beer. It is not that we were spending a long time there. But, when the waitress brought us a receipt to sign, I check the bill and signed. Guess what she said. She said ""is this it"" as if I need to give her more tip. Why do I need to give her more tip when they already charge me the service fee? Angsana is disgracing Banyan Tree. What a shame."
521371941,vi,3,[],2017-09-05,0,Bill H,1C7B0FB9B7D80780DA31F1BA4B200964,Bạn có cho một thách thức?,"Tôi thừa nhận rằng nói rất ít tiếng Việt, vì vậy bất kỳ vấn đề nào là một phần của việc tôi làm. Nhưng đối với các nhân viên của quán bar không nhận ra tên Heineken nên gây ra mối quan tâm. Và nó đã xuống dốc từ đó. Công nhân đã dừng lại để hawk tôi với miệng của họ treo mở. Được thông báo rằng nhà hàng bắt đầu phục vụ bữa tối lúc 9 giờ tối (Nếu bạn ở Việt Nam, bạn sẽ biết điều này là không đúng). Và tất cả bắt đầu với bellhop người không thể tìm thấy phòng của tôi. Tin vui: Hồ bơi mới, sạch, đẹp. Nhưng ai đó hãy đào tạo nhân viên.",10779638,12359617,Khách sạn Ozon,2017-09-30,SOLO,"Tôi thừa nhận rằng nói rất ít tiếng Việt, vì vậy bất kỳ vấn đề nào là một phần của việc tôi làm. Nhưng đối với các nhân viên của quán bar không nhận ra tên Heineken nên gây ra mối quan tâm. Và nó đã xuống dốc từ đó. Công nhân đã dừng lại để hawk tôi với miệng của họ treo mở. Được thông báo rằng nhà hàng bắt đầu phục vụ bữa tối lúc 9 giờ tối (Nếu bạn ở Việt Nam, bạn sẽ biết điều này là không đúng). Và tất cả bắt đầu với bellhop người không thể tìm thấy phòng của tôi. Tin vui: Hồ bơi mới, sạch, đẹp. Nhưng ai đó hãy đào tạo nhân viên."
700877550,vi,2,[],2019-08-19,1,Delphine_100,A9E3F7B12E2E607C928F2D60BD8C18DB,Cung điện mới,"Tôi đi du lịch rất nhiều để kinh doanh và New Palace Hotel là khách sạn sạch nhất tôi đã tìm thấy ở Bạc Liêu nhưng nó vẫn còn nhiều điều mong muốn! ! Nhưng ít nhất tôi không chia sẻ phòng của mình với côn trùng và sinh vật như những khách sạn khác mà tôi đã thử ở Bạc Liêu! ! Nó được cho là 5 * nhưng không bao giờ có nước nóng để tắm vào ban đêm hoặc vào buổi sáng! ! Mỗi lần tôi đăng ký tôi hỏi có nước nóng để tắm họ luôn hứa là có nhưng điều đó không đúng! ! Nước nóng không phải là một thứ xa xỉ! ! Những chiếc gối cứng nên không thể ngủ ngon. Nhà hàng không bao giờ nhiều đồ ăn, tôi không biết tại sao họ có thực đơn vì họ không bao giờ có thứ bạn muốn. Bạn cuối cùng hỏi ok cho tôi biết những gì bạn có! !",12175379,6936569,Khách Sạn New Palace Bạc Liêu,2019-08-31,BUSINESS,"Tôi đi du lịch rất nhiều để kinh doanh và New Palace Hotel là khách sạn sạch nhất tôi đã tìm thấy ở Bạc Liêu nhưng nó vẫn còn nhiều điều mong muốn! ! Nhưng ít nhất tôi không chia sẻ phòng của mình với côn trùng và sinh vật như những khách sạn khác mà tôi đã thử ở Bạc Liêu! ! Nó được cho là 5 * nhưng không bao giờ có nước nóng để tắm vào ban đêm hoặc vào buổi sáng! ! Mỗi lần tôi đăng ký tôi hỏi có nước nóng để tắm họ luôn hứa là có nhưng điều đó không đúng! ! Nước nóng không phải là một thứ xa xỉ! ! Những chiếc gối cứng nên không thể ngủ ngon. Nhà hàng không bao giờ nhiều đồ ăn, tôi không biết tại sao họ có thực đơn vì họ không bao giờ có thứ bạn muốn. Bạn cuối cùng hỏi ok cho tôi biết những gì bạn có! !"
